dt_iso,city_name,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all
2015-08-11 01:00:00+02:00,Madrid,300.03,1015,26,2,350,0.0,0.0,0.0,0
2015-08-11 02:00:00+02:00,Madrid,300.03,1015,22,2,80,0.0,0.0,0.0,0
2015-08-11 03:00:00+02:00,Madrid,299.06,1014,24,1,0,0.0,0.0,0.0,0
2015-08-11 04:00:00+02:00,Madrid,298.28,1014,31,1,0,0.0,0.0,0.0,0
2015-08-11 05:00:00+02:00,Madrid,296.55,1014,33,1,10,0.0,0.0,0.0,0
2015-08-11 06:00:00+02:00,Madrid,296.01,1013,33,1,0,0.0,0.0,0.0,0
2015-08-11 07:00:00+02:00,Madrid,295.38,1013,35,1,0,0.0,0.0,0.0,0
2015-08-11 08:00:00+02:00,Madrid,295.91,1014,37,1,360,0.0,0.0,0.0,0
2015-08-11 09:00:00+02:00,Madrid,298.08,1014,38,1,350,0.0,0.0,0.0,0
2015-08-11 10:00:00+02:00,Madrid,301.17,1014,36,2,350,0.0,0.0,0.0,0
2015-08-11 11:00:00+02:00,Madrid,302.97,1014,35,2,197,0.0,0.0,0.0,0
2015-08-11 12:00:00+02:00,Madrid,304.63,1015,37,3,190,0.0,0.0,0.0,0
2015-08-11 13:00:00+02:00,Madrid,304.11,1015,31,4,220,0.0,0.0,0.0,0
2015-08-11 14:00:00+02:00,Madrid,305.25,1014,31,6,200,0.0,0.0,0.0,0
2015-08-11 15:00:00+02:00,Madrid,305.77,1014,29,5,250,0.0,0.0,0.0,0
2015-08-11 16:00:00+02:00,Madrid,306.64,1014,26,6,230,0.0,0.0,0.0,20
2015-08-11 17:00:00+02:00,Madrid,306.61,1013,26,6,200,0.0,0.0,0.0,20
2015-08-11 18:00:00+02:00,Madrid,306.66,1013,24,6,220,0.0,0.0,0.0,20
2015-08-11 19:00:00+02:00,Madrid,306.55,1013,24,6,230,0.0,0.0,0.0,20
2015-08-11 20:00:00+02:00,Madrid,306.1,1013,23,6,210,0.0,0.0,0.0,0
2015-08-11 21:00:00+02:00,Madrid,305.06,1013,22,6,210,0.0,0.0,0.0,0
2015-08-11 22:00:00+02:00,Madrid,304.36,1014,21,6,220,0.0,0.0,0.0,0
2015-08-11 23:00:00+02:00,Madrid,302.62,1015,19,3,230,0.0,0.0,0.0,0
2015-08-12 00:00:00+02:00,Madrid,301.39,1015,18,4,230,0.0,0.0,0.0,0
2015-08-12 01:00:00+02:00,Madrid,300.68,1016,19,2,240,0.0,0.0,0.0,0
2015-08-12 02:00:00+02:00,Madrid,299.71,1016,20,2,230,0.0,0.0,0.0,0
2015-08-12 03:00:00+02:00,Madrid,295.74,1016,31,2,130,0.0,0.0,0.0,0
2015-08-12 04:00:00+02:00,Madrid,294.91,1016,33,2,160,0.0,0.0,0.0,0
2015-08-12 05:00:00+02:00,Madrid,294.71,1016,28,1,130,0.0,0.0,0.0,0
2015-08-12 06:00:00+02:00,Madrid,293.71,1017,35,2,209,0.0,0.0,0.0,0
2015-08-12 07:00:00+02:00,Madrid,292.31,1017,40,1,20,0.0,0.0,0.0,0
2015-08-12 08:00:00+02:00,Madrid,292.48,1017,42,1,0,0.0,0.0,0.0,0
2015-08-12 09:00:00+02:00,Madrid,294.12,1018,42,1,360,0.0,0.0,0.0,0
2015-08-12 10:00:00+02:00,Madrid,299.23,1018,35,0,180,0.0,0.0,0.0,0
2015-08-12 11:00:00+02:00,Madrid,301.36,1019,31,1,160,0.0,0.0,0.0,0
2015-08-12 12:00:00+02:00,Madrid,303.15,1019,26,4,210,0.0,0.0,0.0,0
2015-08-12 13:00:00+02:00,Madrid,302.88,1019,22,3,210,0.0,0.0,0.0,0
2015-08-12 14:00:00+02:00,Madrid,304.58,1019,15,4,190,0.0,0.0,0.0,0
2015-08-12 15:00:00+02:00,Madrid,305.8,1018,13,4,210,0.0,0.0,0.0,0
2015-08-12 16:00:00+02:00,Madrid,306.32,1018,13,4,220,0.0,0.0,0.0,0
2015-08-12 17:00:00+02:00,Madrid,306.0,1017,11,5,230,0.0,0.0,0.0,0
2015-08-12 18:00:00+02:00,Madrid,305.38,1017,14,5,220,0.0,0.0,0.0,0
2015-08-12 19:00:00+02:00,Madrid,304.65,1017,24,4,260,0.0,0.0,0.0,0
2015-08-12 20:00:00+02:00,Madrid,303.58,1018,14,4,270,0.0,0.0,0.0,0
2015-08-12 21:00:00+02:00,Madrid,302.84,1017,15,2,270,0.0,0.0,0.0,0
2015-08-12 22:00:00+02:00,Madrid,301.58,1018,17,2,280,0.0,0.0,0.0,0
2015-08-12 23:00:00+02:00,Madrid,300.57,1018,23,3,260,0.0,0.0,0.0,0
2015-08-13 00:00:00+02:00,Madrid,300.01,1018,23,3,250,0.0,0.0,0.0,0
2015-08-13 01:00:00+02:00,Madrid,299.89,1018,23,5,240,0.0,0.0,0.0,0
2015-08-13 02:00:00+02:00,Madrid,298.73,1018,26,6,230,0.0,0.0,0.0,0
2015-08-13 03:00:00+02:00,Madrid,297.92,1018,31,5,250,0.0,0.0,0.0,0
2015-08-13 04:00:00+02:00,Madrid,296.91,1017,38,3,250,0.0,0.0,0.0,0
2015-08-13 05:00:00+02:00,Madrid,294.55,1018,49,4,250,0.0,0.0,0.0,0
2015-08-13 06:00:00+02:00,Madrid,293.73,1018,49,3,260,0.0,0.0,0.0,0
2015-08-13 07:00:00+02:00,Madrid,292.81,1018,60,6,220,0.0,0.0,0.0,0
2015-08-13 08:00:00+02:00,Madrid,292.99,1019,56,3,230,0.0,0.0,0.0,0
2015-08-13 09:00:00+02:00,Madrid,294.08,1019,49,5,260,0.0,0.0,0.0,0
2015-08-13 10:00:00+02:00,Madrid,295.5,1020,40,6,250,0.0,0.0,0.0,0
2015-08-13 11:00:00+02:00,Madrid,296.49,1020,35,5,260,0.0,0.0,0.0,0
2015-08-13 12:00:00+02:00,Madrid,297.07,1020,33,4,250,0.0,0.0,0.0,0
2015-08-13 13:00:00+02:00,Madrid,296.83,1019,31,5,220,0.0,0.0,0.0,0
2015-08-13 14:00:00+02:00,Madrid,297.48,1019,29,6,260,0.0,0.0,0.0,0
2015-08-13 15:00:00+02:00,Madrid,299.11,1019,26,8,280,0.0,0.0,0.0,0
2015-08-13 16:00:00+02:00,Madrid,300.31,1018,26,9,260,0.0,0.0,0.0,20
2015-08-13 17:00:00+02:00,Madrid,300.15,1018,26,7,290,0.0,0.0,0.0,20
2015-08-13 18:00:00+02:00,Madrid,300.04,1018,28,6,290,0.0,0.0,0.0,20
2015-08-13 19:00:00+02:00,Madrid,299.72,1018,28,5,300,0.0,0.0,0.0,20
2015-08-13 20:00:00+02:00,Madrid,298.83,1018,29,6,340,0.0,0.0,0.0,40
2015-08-13 21:00:00+02:00,Madrid,298.03,1018,31,5,320,0.0,0.0,0.0,40
2015-08-13 22:00:00+02:00,Madrid,296.9,1018,36,4,330,0.0,0.0,0.0,40
2015-08-13 23:00:00+02:00,Madrid,295.82,1018,36,4,300,0.0,0.0,0.0,20
2015-08-14 00:00:00+02:00,Madrid,294.65,1018,40,3,310,0.0,0.0,0.0,20
2015-08-14 01:00:00+02:00,Madrid,293.58,1018,40,2,280,0.0,0.0,0.0,0
2015-08-14 02:00:00+02:00,Madrid,292.98,1018,45,1,90,0.0,0.0,0.0,0
2015-08-14 03:00:00+02:00,Madrid,292.32,1018,48,2,120,0.0,0.0,0.0,20
2015-08-14 04:00:00+02:00,Madrid,291.64,1018,52,0,0,0.0,0.0,0.0,20
2015-08-14 05:00:00+02:00,Madrid,290.76,1018,55,1,40,0.0,0.0,0.0,20
2015-08-14 06:00:00+02:00,Madrid,289.75,1018,63,1,90,0.0,0.0,0.0,0
2015-08-14 07:00:00+02:00,Madrid,288.76,1017,63,2,110,0.0,0.0,0.0,0
2015-08-14 08:00:00+02:00,Madrid,289.4,1018,67,1,110,0.0,0.0,0.0,0
2015-08-14 09:00:00+02:00,Madrid,291.65,1018,59,1,100,0.0,0.0,0.0,0
2015-08-14 10:00:00+02:00,Madrid,295.54,1019,52,1,70,0.0,0.0,0.0,0
2015-08-14 11:00:00+02:00,Madrid,297.17,1019,49,2,30,0.0,0.0,0.0,0
2015-08-14 12:00:00+02:00,Madrid,297.34,1019,40,1,20,0.0,0.0,0.0,0
2015-08-14 13:00:00+02:00,Madrid,296.88,1018,40,2,0,0.0,0.0,0.0,40
2015-08-14 14:00:00+02:00,Madrid,298.19,1018,36,1,270,0.0,0.0,0.0,40
2015-08-14 15:00:00+02:00,Madrid,299.14,1017,34,1,270,0.0,0.0,0.0,40
2015-08-14 16:00:00+02:00,Madrid,299.47,1017,31,2,330,0.0,0.0,0.0,40
2015-08-14 17:00:00+02:00,Madrid,299.9,1016,31,1,0,0.0,0.0,0.0,40
2015-08-14 18:00:00+02:00,Madrid,300.12,1016,28,3,250,0.0,0.0,0.0,20
2015-08-14 19:00:00+02:00,Madrid,299.7,1015,26,1,220,0.0,0.0,0.0,20
2015-08-14 20:00:00+02:00,Madrid,299.04,1015,23,5,280,0.0,0.0,0.0,20
2015-08-14 21:00:00+02:00,Madrid,298.07,1015,21,4,280,0.0,0.0,0.0,0
2015-08-14 22:00:00+02:00,Madrid,296.68,1016,29,3,310,0.0,0.0,0.0,0
2015-08-14 23:00:00+02:00,Madrid,295.7,1016,33,1,0,0.0,0.0,0.0,0
2015-08-15 00:00:00+02:00,Madrid,295.36,1017,31,1,350,0.0,0.0,0.0,0
2015-08-15 01:00:00+02:00,Madrid,294.77,1016,33,1,0,0.0,0.0,0.0,0
2015-08-15 02:00:00+02:00,Madrid,294.45,1016,33,0,30,0.0,0.0,0.0,0
2015-08-15 03:00:00+02:00,Madrid,293.87,1016,35,0,0,0.0,0.0,0.0,0
2015-08-15 04:00:00+02:00,Madrid,293.41,1016,35,0,0,0.0,0.0,0.0,0
2015-08-15 05:00:00+02:00,Madrid,293.36,1015,37,1,50,0.0,0.0,0.0,0
2015-08-15 06:00:00+02:00,Madrid,292.55,1015,42,2,40,0.0,0.0,0.0,0
2015-08-15 07:00:00+02:00,Madrid,292.44,1015,45,3,50,0.0,0.0,0.0,0
2015-08-15 08:00:00+02:00,Madrid,291.95,1015,52,2,40,0.0,0.0,0.0,0
2015-08-15 09:00:00+02:00,Madrid,292.09,1015,52,2,350,0.0,0.0,0.0,0
2015-08-15 10:00:00+02:00,Madrid,294.2,1016,49,1,0,0.0,0.0,0.0,0
2015-08-15 11:00:00+02:00,Madrid,295.54,1016,46,3,40,0.0,0.0,0.0,0
2015-08-15 12:00:00+02:00,Madrid,297.29,1016,38,3,360,0.0,0.0,0.0,0
2015-08-15 13:00:00+02:00,Madrid,296.63,1016,33,2,360,0.0,0.0,0.0,0
2015-08-15 14:00:00+02:00,Madrid,298.41,1015,31,1,300,0.0,0.0,0.0,20
2015-08-15 15:00:00+02:00,Madrid,298.71,1015,27,3,260,0.0,0.0,0.0,20
2015-08-15 16:00:00+02:00,Madrid,299.57,1015,26,2,230,0.0,0.0,0.0,40
2015-08-15 17:00:00+02:00,Madrid,299.25,1014,27,2,200,0.0,0.0,0.0,20
2015-08-15 18:00:00+02:00,Madrid,299.23,1014,26,2,290,0.0,0.0,0.0,20
2015-08-15 19:00:00+02:00,Madrid,299.46,1014,26,1,0,0.0,0.0,0.0,20
2015-08-15 20:00:00+02:00,Madrid,299.25,1014,27,2,30,0.0,0.0,0.0,20
2015-08-15 21:00:00+02:00,Madrid,298.34,1014,27,3,360,0.0,0.0,0.0,20
2015-08-15 22:00:00+02:00,Madrid,297.57,1015,29,3,10,0.0,0.0,0.0,0
2015-08-15 23:00:00+02:00,Madrid,296.14,1016,31,2,360,0.0,0.0,0.0,0
2015-08-16 00:00:00+02:00,Madrid,295.02,1016,35,2,350,0.0,0.0,0.0,0
2015-08-16 01:00:00+02:00,Madrid,294.26,1016,35,1,350,0.0,0.0,0.0,0
2015-08-16 02:00:00+02:00,Madrid,293.21,1016,35,2,340,0.0,0.0,0.0,0
2015-08-16 03:00:00+02:00,Madrid,292.29,1016,40,0,50,0.0,0.0,0.0,0
2015-08-16 04:00:00+02:00,Madrid,291.01,1016,45,2,50,0.0,0.0,0.0,0
2015-08-16 05:00:00+02:00,Madrid,290.4,1016,52,2,360,0.0,0.0,0.0,0
2015-08-16 06:00:00+02:00,Madrid,289.21,1016,59,1,0,0.0,0.0,0.0,0
2015-08-16 07:00:00+02:00,Madrid,289.18,1015,55,1,34,0.0,0.0,0.0,0
2015-08-16 08:00:00+02:00,Madrid,289.26,1015,55,1,34,0.0,0.0,0.0,0
2015-08-16 09:00:00+02:00,Madrid,291.04,1016,55,1,80,0.0,0.0,0.0,0
2015-08-16 10:00:00+02:00,Madrid,292.09,1016,48,0,10,0.0,0.0,0.0,0
2015-08-16 11:00:00+02:00,Madrid,296.22,1016,46,1,0,0.0,0.0,0.0,0
2015-08-16 12:00:00+02:00,Madrid,297.72,1016,46,1,140,0.0,0.0,0.0,0
2015-08-16 13:00:00+02:00,Madrid,297.62,1015,41,2,150,0.0,0.0,0.0,0
2015-08-16 14:00:00+02:00,Madrid,299.77,1015,30,2,190,0.0,0.0,0.0,0
2015-08-16 15:00:00+02:00,Madrid,301.03,1014,28,5,140,0.0,0.0,0.0,20
2015-08-16 16:00:00+02:00,Madrid,301.16,1014,26,3,200,0.0,0.0,0.0,20
2015-08-16 17:00:00+02:00,Madrid,301.9,1013,25,4,220,0.0,0.0,0.0,20
2015-08-16 18:00:00+02:00,Madrid,302.32,1012,25,4,210,0.0,0.0,0.0,0
2015-08-16 19:00:00+02:00,Madrid,301.82,1012,25,4,220,0.0,0.0,0.0,0
2015-08-16 20:00:00+02:00,Madrid,301.43,1012,25,3,230,0.0,0.0,0.0,0
2015-08-16 21:00:00+02:00,Madrid,300.64,1012,28,3,230,0.0,0.0,0.0,0
2015-08-16 22:00:00+02:00,Madrid,299.35,1012,32,4,240,0.0,0.0,0.0,0
2015-08-16 23:00:00+02:00,Madrid,298.96,1012,37,6,240,0.0,0.0,0.0,0
2015-08-17 00:00:00+02:00,Madrid,298.28,1013,39,4,240,0.0,0.0,0.0,0
2015-08-17 01:00:00+02:00,Madrid,297.4,1013,41,2,340,0.0,0.0,0.0,0
2015-08-17 02:00:00+02:00,Madrid,297.36,1013,41,2,330,0.0,0.0,0.0,0
2015-08-17 03:00:00+02:00,Madrid,296.31,1013,38,2,330,0.0,0.0,0.0,0
2015-08-17 04:00:00+02:00,Madrid,295.9,1013,43,1,330,0.0,0.0,0.0,20
2015-08-17 05:00:00+02:00,Madrid,294.93,1013,43,1,10,0.0,0.0,0.0,0
2015-08-17 06:00:00+02:00,Madrid,294.52,1013,49,2,360,0.0,0.0,0.0,0
2015-08-17 07:00:00+02:00,Madrid,294.23,1013,46,1,280,0.0,0.0,0.0,20
2015-08-17 08:00:00+02:00,Madrid,294.16,1013,52,1,0,0.0,0.0,0.0,40
2015-08-17 09:00:00+02:00,Madrid,295.67,1013,52,0,40,0.0,0.0,0.0,40
2015-08-17 10:00:00+02:00,Madrid,297.23,1014,47,2,360,0.0,0.0,0.0,40
2015-08-17 11:00:00+02:00,Madrid,299.89,1014,38,1,40,0.0,0.0,0.0,20
2015-08-17 12:00:00+02:00,Madrid,300.75,1014,36,1,350,0.0,0.0,0.0,20
2015-08-17 13:00:00+02:00,Madrid,300.87,1013,36,2,210,0.0,0.0,0.0,20
2015-08-17 14:00:00+02:00,Madrid,301.63,1013,32,2,260,0.0,0.0,0.0,40
2015-08-17 15:00:00+02:00,Madrid,302.2,1013,34,2,260,0.0,0.0,0.0,40
2015-08-17 16:00:00+02:00,Madrid,303.34,1012,29,3,200,0.0,0.0,0.0,75
2015-08-17 17:00:00+02:00,Madrid,303.22,1012,27,4,210,0.0,0.0,0.0,40
2015-08-17 18:00:00+02:00,Madrid,303.5,1011,27,4,250,0.0,0.0,0.0,20
2015-08-17 19:00:00+02:00,Madrid,303.57,1010,25,3,200,0.0,0.0,0.0,20
2015-08-17 20:00:00+02:00,Madrid,302.53,1010,25,2,240,0.0,0.0,0.0,20
2015-08-17 21:00:00+02:00,Madrid,303.2,1010,25,3,240,0.0,0.0,0.0,20
2015-08-17 22:00:00+02:00,Madrid,300.21,1011,27,2,230,0.0,0.0,0.0,0
2015-08-17 23:00:00+02:00,Madrid,299.45,1012,32,3,260,0.0,0.0,0.0,20
2015-08-18 00:00:00+02:00,Madrid,296.82,1012,50,4,50,0.0,0.0,0.0,20
2015-08-18 01:00:00+02:00,Madrid,295.39,1012,53,5,50,0.0,0.0,0.0,20
2015-08-18 02:00:00+02:00,Madrid,294.45,1013,53,4,350,0.0,0.0,0.0,20
2015-08-18 03:00:00+02:00,Madrid,293.84,1013,56,3,20,0.0,0.0,0.0,20
2015-08-18 04:00:00+02:00,Madrid,293.39,1013,56,3,20,0.0,0.0,0.0,20
2015-08-18 05:00:00+02:00,Madrid,293.29,1013,56,3,360,0.0,0.0,0.0,20
2015-08-18 06:00:00+02:00,Madrid,292.93,1013,60,1,0,0.0,0.0,0.0,0
2015-08-18 07:00:00+02:00,Madrid,292.34,1013,63,2,360,0.0,0.0,0.0,20
2015-08-18 08:00:00+02:00,Madrid,292.89,1013,63,1,20,0.0,0.0,0.0,20
2015-08-18 09:00:00+02:00,Madrid,294.01,1013,60,1,0,0.0,0.0,0.0,20
2015-08-18 10:00:00+02:00,Madrid,296.23,1014,56,2,20,0.0,0.0,0.0,0
2015-08-18 11:00:00+02:00,Madrid,297.95,1014,53,1,70,0.0,0.0,0.0,0
2015-08-18 12:00:00+02:00,Madrid,299.39,1014,53,1,170,0.0,0.0,0.0,0
2015-08-18 13:00:00+02:00,Madrid,299.66,1014,47,1,30,0.0,0.0,0.0,0
2015-08-18 14:00:00+02:00,Madrid,301.46,1014,37,2,250,0.0,0.0,0.0,20
2015-08-18 15:00:00+02:00,Madrid,302.87,1013,27,2,170,0.0,0.0,0.0,20
2015-08-18 16:00:00+02:00,Madrid,303.52,1013,25,1,220,0.0,0.0,0.0,20
2015-08-18 17:00:00+02:00,Madrid,304.4,1012,22,2,260,0.0,0.0,0.0,20
2015-08-18 18:00:00+02:00,Madrid,304.23,1012,21,3,200,0.0,0.0,0.0,20
2015-08-18 19:00:00+02:00,Madrid,304.24,1012,21,3,250,0.0,0.0,0.0,20
2015-08-18 20:00:00+02:00,Madrid,303.47,1012,21,2,260,0.0,0.0,0.0,20
2015-08-18 21:00:00+02:00,Madrid,302.04,1012,23,4,360,0.0,0.0,0.0,20
2015-08-18 22:00:00+02:00,Madrid,300.38,1013,25,5,10,0.0,0.0,0.0,20
2015-08-18 23:00:00+02:00,Madrid,299.06,1014,30,5,10,0.0,0.0,0.0,0
2015-08-19 00:00:00+02:00,Madrid,297.08,1015,38,5,40,0.0,0.0,0.0,0
2015-08-19 01:00:00+02:00,Madrid,295.54,1016,41,5,50,0.0,0.0,0.0,0
2015-08-19 02:00:00+02:00,Madrid,294.63,1017,43,5,50,0.0,0.0,0.0,0
2015-08-19 03:00:00+02:00,Madrid,293.66,1018,49,4,30,0.0,0.0,0.0,0
2015-08-19 04:00:00+02:00,Madrid,292.8,1018,49,3,360,0.0,0.0,0.0,0
2015-08-19 05:00:00+02:00,Madrid,292.34,1018,49,4,360,0.0,0.0,0.0,40
2015-08-19 06:00:00+02:00,Madrid,291.99,1018,52,2,350,0.0,0.0,0.0,40
2015-08-19 07:00:00+02:00,Madrid,291.96,1018,52,2,360,0.0,0.0,0.0,40
2015-08-19 08:00:00+02:00,Madrid,292.87,1018,52,3,10,0.0,0.0,0.0,40
2015-08-19 09:00:00+02:00,Madrid,293.73,1019,52,1,360,0.0,0.0,0.0,20
2015-08-19 10:00:00+02:00,Madrid,295.62,1019,49,2,30,0.0,0.0,0.0,20
2015-08-19 11:00:00+02:00,Madrid,298.1,1019,46,1,30,0.0,0.0,0.0,40
2015-08-19 12:00:00+02:00,Madrid,299.99,1019,47,1,250,0.0,0.0,0.0,20
2015-08-19 13:00:00+02:00,Madrid,299.77,1019,47,1,190,0.0,0.0,0.0,20
2015-08-19 14:00:00+02:00,Madrid,301.12,1019,45,1,140,0.0,0.0,0.0,20
2015-08-19 15:00:00+02:00,Madrid,302.57,1018,37,2,300,0.0,0.0,0.0,20
2015-08-19 16:00:00+02:00,Madrid,303.59,1018,29,3,180,0.0,0.0,0.0,20
2015-08-19 17:00:00+02:00,Madrid,304.2,1017,25,3,260,0.0,0.0,0.0,20
2015-08-19 18:00:00+02:00,Madrid,304.91,1017,24,3,220,0.0,0.0,0.0,20
2015-08-19 19:00:00+02:00,Madrid,304.77,1017,22,1,330,0.0,0.0,0.0,20
2015-08-19 20:00:00+02:00,Madrid,303.65,1017,24,1,160,0.0,0.0,0.0,20
2015-08-19 21:00:00+02:00,Madrid,302.8,1017,24,1,100,0.0,0.0,0.0,0
2015-08-19 22:00:00+02:00,Madrid,300.87,1017,28,1,130,0.0,0.0,0.0,0
2015-08-19 23:00:00+02:00,Madrid,299.7,1018,30,1,120,0.0,0.0,0.0,0
2015-08-20 00:00:00+02:00,Madrid,298.05,1018,34,1,0,0.0,0.0,0.0,0
2015-08-20 01:00:00+02:00,Madrid,297.14,1019,33,1,340,0.0,0.0,0.0,0
2015-08-20 02:00:00+02:00,Madrid,296.83,1019,29,1,360,0.0,0.0,0.0,0
2015-08-20 03:00:00+02:00,Madrid,296.14,1020,33,2,50,0.0,0.0,0.0,0
2015-08-20 04:00:00+02:00,Madrid,295.64,1020,38,1,40,0.0,0.0,0.0,0
2015-08-20 05:00:00+02:00,Madrid,294.82,1021,40,2,20,0.0,0.0,0.0,0
2015-08-20 06:00:00+02:00,Madrid,293.34,1021,45,1,350,0.0,0.0,0.0,0
2015-08-20 07:00:00+02:00,Madrid,293.59,1021,43,3,340,0.0,0.0,0.0,0
2015-08-20 08:00:00+02:00,Madrid,293.09,1022,45,2,350,0.0,0.0,0.0,0
2015-08-20 09:00:00+02:00,Madrid,295.48,1022,46,1,0,0.0,0.0,0.0,0
2015-08-20 10:00:00+02:00,Madrid,298.15,1022,43,1,0,0.0,0.0,0.0,0
2015-08-20 11:00:00+02:00,Madrid,300.49,1023,44,0,360,0.0,0.0,0.0,0
2015-08-20 12:00:00+02:00,Madrid,301.96,1023,51,1,100,0.0,0.0,0.0,0
2015-08-20 13:00:00+02:00,Madrid,301.39,1022,51,1,200,0.0,0.0,0.0,0
2015-08-20 14:00:00+02:00,Madrid,303.22,1022,42,2,130,0.0,0.0,0.0,0
2015-08-20 15:00:00+02:00,Madrid,304.83,1021,33,2,160,0.0,0.0,0.0,20
2015-08-20 16:00:00+02:00,Madrid,305.99,1021,20,5,240,0.0,0.0,0.0,20
2015-08-20 17:00:00+02:00,Madrid,306.36,1020,19,3,230,0.0,0.0,0.0,20
2015-08-20 18:00:00+02:00,Madrid,306.71,1019,16,1,280,0.0,0.0,0.0,0
2015-08-20 19:00:00+02:00,Madrid,306.31,1019,17,3,170,0.0,0.0,0.0,0
2015-08-20 20:00:00+02:00,Madrid,305.73,1019,16,2,180,0.0,0.0,0.0,0
2015-08-20 21:00:00+02:00,Madrid,304.32,1019,16,2,170,0.0,0.0,0.0,0
2015-08-20 22:00:00+02:00,Madrid,302.22,1019,19,1,150,0.0,0.0,0.0,0
2015-08-20 23:00:00+02:00,Madrid,301.27,1020,20,1,190,0.0,0.0,0.0,0
2015-08-21 00:00:00+02:00,Madrid,299.81,1020,23,1,160,0.0,0.0,0.0,0
2015-08-21 01:00:00+02:00,Madrid,297.89,1020,29,0,0,0.0,0.0,0.0,0
2015-08-21 02:00:00+02:00,Madrid,297.31,1020,33,2,10,0.0,0.0,0.0,0
2015-08-21 03:00:00+02:00,Madrid,296.75,1021,36,1,0,0.0,0.0,0.0,0
2015-08-21 04:00:00+02:00,Madrid,297.02,1021,38,3,108,0.0,0.0,0.0,0
2015-08-21 05:00:00+02:00,Madrid,296.76,1021,43,1,350,0.0,0.0,0.0,0
2015-08-21 06:00:00+02:00,Madrid,295.59,1021,56,0,0,0.0,0.0,0.0,0
2015-08-21 07:00:00+02:00,Madrid,295.12,1021,49,1,350,0.0,0.0,0.0,0
2015-08-21 08:00:00+02:00,Madrid,295.16,1021,49,1,0,0.0,0.0,0.0,0
2015-08-21 09:00:00+02:00,Madrid,297.09,1022,46,1,0,0.0,0.0,0.0,0
2015-08-21 10:00:00+02:00,Madrid,299.41,1022,53,0,0,0.0,0.0,0.0,0
2015-08-21 11:00:00+02:00,Madrid,301.48,1022,54,1,60,0.0,0.0,0.0,0
2015-08-21 12:00:00+02:00,Madrid,302.68,1022,51,2,140,0.0,0.0,0.0,0
2015-08-21 13:00:00+02:00,Madrid,303.19,1021,42,3,170,0.0,0.0,0.0,0
2015-08-21 14:00:00+02:00,Madrid,304.72,1020,40,3,150,0.0,0.0,0.0,0
2015-08-21 15:00:00+02:00,Madrid,305.5,1020,38,3,0,0.0,0.0,0.0,20
2015-08-21 16:00:00+02:00,Madrid,306.69,1019,30,6,190,0.0,0.0,0.0,20
2015-08-21 17:00:00+02:00,Madrid,306.26,1018,29,5,170,0.0,0.0,0.0,20
2015-08-21 18:00:00+02:00,Madrid,305.97,1017,21,6,170,0.0,0.0,0.0,20
2015-08-21 19:00:00+02:00,Madrid,303.53,1017,27,6,180,0.0,0.0,0.0,20
2015-08-21 20:00:00+02:00,Madrid,301.22,1017,29,4,190,0.0,0.0,0.0,20
2015-08-21 21:00:00+02:00,Madrid,299.39,1018,28,6,360,0.0,0.0,0.0,40
2015-08-21 22:00:00+02:00,Madrid,297.6,1019,39,5,360,0.0,0.0,0.0,40
2015-08-21 23:00:00+02:00,Madrid,296.11,1020,50,7,40,0.0,0.0,0.0,20
2015-08-22 00:00:00+02:00,Madrid,295.43,1020,53,6,50,0.0,0.0,0.0,40
2015-08-22 01:00:00+02:00,Madrid,295.22,1020,50,4,40,0.0,0.0,0.0,20
2015-08-22 02:00:00+02:00,Madrid,295.05,1019,60,4,350,0.0,0.0,0.0,20
2015-08-22 03:00:00+02:00,Madrid,294.52,1019,68,4,350,0.0,0.0,0.0,40
2015-08-22 04:00:00+02:00,Madrid,293.69,1019,68,3,360,0.0,0.0,0.0,40
2015-08-22 05:00:00+02:00,Madrid,292.57,1020,82,6,290,0.3,0.0,0.0,75
2015-08-22 05:00:00+02:00,Madrid,292.57,1020,82,6,290,0.3,0.0,0.0,75
2015-08-22 06:00:00+02:00,Madrid,291.98,1018,88,3,360,0.0,0.0,0.0,40
2015-08-22 07:00:00+02:00,Madrid,291.64,1018,100,1,120,0.0,0.0,0.0,20
2015-08-22 08:00:00+02:00,Madrid,291.89,1017,82,1,70,0.0,0.0,0.0,0
2015-08-22 09:00:00+02:00,Madrid,293.65,1017,82,1,350,0.0,0.0,0.0,0
2015-08-22 10:00:00+02:00,Madrid,296.47,1017,73,2,360,0.0,0.0,0.0,0
2015-08-22 11:00:00+02:00,Madrid,298.32,1017,68,3,340,0.0,0.0,0.0,0
2015-08-22 12:00:00+02:00,Madrid,299.69,1016,57,0,270,0.0,0.0,0.0,0
2015-08-22 13:00:00+02:00,Madrid,299.76,1016,47,1,0,0.0,0.0,0.0,0
2015-08-22 14:00:00+02:00,Madrid,301.43,1015,45,1,230,0.0,0.0,0.0,0
2015-08-22 15:00:00+02:00,Madrid,302.54,1014,30,5,220,0.0,0.0,0.0,20
2015-08-22 16:00:00+02:00,Madrid,303.19,1014,29,5,230,0.0,0.0,0.0,20
2015-08-22 17:00:00+02:00,Madrid,303.03,1012,29,7,210,0.0,0.0,0.0,20
2015-08-22 18:00:00+02:00,Madrid,303.27,1011,25,7,240,0.0,0.0,0.0,20
2015-08-22 19:00:00+02:00,Madrid,303.64,1011,25,5,230,0.0,0.0,0.0,0
